election_type	winning_party	year	p_group_effect
local-authority	SLPP	2018	0.32090278922756904
parliamentary	UNP	1989	0.42768612093570013
parliamentary	PA	1994	0.49685227272766086
parliamentary	PA	2000	0.44362202804345086
parliamentary	UNP	2001	0.4419658225401617
parliamentary	UPFA	2004	0.6517059437497204
parliamentary	UPFA	2010	0.6034627488138636
parliamentary	UNP	2015	0.6348642559155897
parliamentary	SLPP	2020	0.7541945630884613
presidential	UNP	1982	0.4738581712220627
presidential	UNP	1988	0.31969954517646715
presidential	PA	1994	0.6177193425115082
presidential	PA	1999	0.23858068415475872
presidential	UPFA	2005	0.5385535534152572
presidential	UPFA	2010	0.7833165512754546
presidential	NDF	2015	0.7971953887797923
presidential	SLPP	2019	0.9272643847734755
